time,open,high,low,close,vwap,volume,count
2025-06-15 08:00:00+00:00,2529.29,2529.29,2509.44,2515.52,2517.81,1110.66498808,1170
2025-06-15 12:00:00+00:00,2515.52,2554.0,2515.51,2541.0,2542.71,2177.96448087,1737
2025-06-15 16:00:00+00:00,2541.0,2558.18,2531.69,2537.02,2547.17,2061.82564068,1712
2025-06-15 20:00:00+00:00,2537.02,2548.91,2493.47,2546.96,2517.41,4169.06440021,2608
2025-06-16 00:00:00+00:00,2547.47,2577.52,2515.87,2568.63,2560.13,2538.18746775,2150
2025-06-16 04:00:00+00:00,2568.64,2638.09,2566.99,2627.34,2605.99,2820.73356143,2574
2025-06-16 08:00:00+00:00,2628.5,2632.56,2594.12,2617.5,2617.7,2270.216958,1623
2025-06-16 12:00:00+00:00,2616.88,2658.18,2607.03,2633.32,2629.78,3816.80206147,3650
2025-06-16 16:00:00+00:00,2633.32,2670.0,2629.12,2661.82,2648.14,4964.69227241,2620
2025-06-16 20:00:00+00:00,2661.73,2679.0,2537.86,2541.11,2606.23,10776.35882123,4402
2025-06-17 00:00:00+00:00,2545.53,2617.47,2527.0,2607.39,2572.73,3278.53003409,2459
2025-06-17 04:00:00+00:00,2607.96,2610.57,2571.01,2582.99,2587.09,1454.88506171,1218
2025-06-17 08:00:00+00:00,2582.6,2585.85,2543.54,2553.02,2564.64,3021.2483548,1546
2025-06-17 12:00:00+00:00,2553.02,2566.93,2484.42,2498.12,2527.35,4416.35773332,3434
2025-06-17 16:00:00+00:00,2498.13,2542.27,2455.85,2529.24,2497.48,5715.44939127,4021
2025-06-17 20:00:00+00:00,2528.25,2534.36,2490.03,2510.11,2504.33,3922.00888588,3241
2025-06-18 00:00:00+00:00,2510.11,2535.21,2506.45,2528.51,2524.14,2154.65290487,2126
2025-06-18 04:00:00+00:00,2528.51,2545.76,2520.0,2532.4,2534.45,1960.36060566,1429
2025-06-18 08:00:00+00:00,2532.92,2547.17,2489.5,2512.97,2522.77,1852.70645005,1924
2025-06-18 12:00:00+00:00,2513.83,2542.0,2467.57,2509.75,2512.67,5384.46004005,4039
2025-06-18 16:00:00+00:00,2509.76,2517.3,2466.05,2492.69,2495.15,7004.13596388,3284
2025-06-18 20:00:00+00:00,2493.43,2537.57,2484.9,2525.79,2524.4,2449.82680933,2356
2025-06-19 00:00:00+00:00,2525.5,2546.37,2507.88,2525.98,2527.77,1593.23504676,1301
2025-06-19 04:00:00+00:00,2526.13,2530.0,2515.29,2519.28,2521.86,1126.9727656,943
2025-06-19 08:00:00+00:00,2519.49,2544.59,2519.49,2532.86,2532.75,1069.80724012,1123
2025-06-19 12:00:00+00:00,2532.87,2535.67,2491.0,2493.9,2508.81,1417.61194812,1688
2025-06-19 16:00:00+00:00,2493.9,2522.43,2485.77,2505.68,2507.63,1126.64414509,1570
2025-06-19 20:00:00+00:00,2505.68,2532.0,2505.0,2521.43,2515.87,890.00515877,1499
2025-06-20 00:00:00+00:00,2521.43,2531.0,2514.25,2518.08,2523.56,430.59775899,1061
2025-06-20 04:00:00+00:00,2517.87,2550.0,2504.43,2548.99,2529.02,1023.91397791,1541
2025-06-20 08:00:00+00:00,2548.99,2568.09,2542.09,2550.17,2554.21,2281.04232825,1710
2025-06-20 12:00:00+00:00,2550.18,2559.34,2489.1,2493.98,2525.35,3862.65956081,3147
2025-06-20 16:00:00+00:00,2494.28,2494.5,2366.73,2416.05,2427.77,12199.66186815,6558
2025-06-20 20:00:00+00:00,2415.05,2437.49,2384.0,2406.04,2408.88,3515.1704589,2684
2025-06-21 00:00:00+00:00,2406.71,2431.71,2397.27,2425.88,2414.87,1820.29288073,1481
2025-06-21 04:00:00+00:00,2425.89,2428.09,2419.83,2426.6,2424.17,551.3513101,1069
2025-06-21 08:00:00+00:00,2427.02,2448.51,2425.3,2442.64,2436.4,965.99587786,939
2025-06-21 12:00:00+00:00,2443.04,2444.98,2414.77,2423.75,2422.45,1001.22169586,1244
2025-06-21 16:00:00+00:00,2424.0,2427.49,2382.87,2384.44,2396.29,2243.94500557,2053
2025-06-21 20:00:00+00:00,2384.48,2408.47,2217.24,2296.29,2299.57,13352.0192002,7749
2025-06-22 00:00:00+00:00,2296.43,2314.0,2248.09,2264.9,2279.84,13885.40830672,5807
2025-06-22 04:00:00+00:00,2265.1,2297.3,2262.44,2271.29,2281.61,1360.25177104,1401
2025-06-22 08:00:00+00:00,2271.3,2279.82,2235.42,2273.3,2249.08,5615.49506404,1608
2025-06-22 12:00:00+00:00,2273.67,2287.0,2157.22,2173.49,2193.29,10487.4310239,5925
2025-06-22 16:00:00+00:00,2175.15,2219.9,2171.53,2184.48,2187.87,3362.32797426,2859
2025-06-22 20:00:00+00:00,2184.48,2236.54,2114.63,2227.41,2173.57,7735.92254113,4582
2025-06-23 00:00:00+00:00,2227.41,2259.0,2223.18,2234.93,2241.99,1803.40592197,1820
2025-06-23 04:00:00+00:00,2235.74,2274.53,2229.39,2257.86,2248.66,2585.1632414,1723
2025-06-23 08:00:00+00:00,2258.4,2274.59,2239.95,2254.03,2255.93,2541.40724722,1381
2025-06-23 12:00:00+00:00,2254.03,2313.1,2233.43,2249.55,2281.25,6514.46077892,4516
2025-06-23 16:00:00+00:00,2249.55,2324.98,2190.68,2314.11,2267.61,9277.56106384,5922
2025-06-23 20:00:00+00:00,2314.58,2442.18,2305.22,2413.73,2389.49,11915.51903417,5959
2025-06-24 00:00:00+00:00,2413.32,2420.0,2392.37,2400.66,2403.88,2066.07811014,1967
2025-06-24 04:00:00+00:00,2400.4,2437.36,2393.63,2395.86,2418.69,7398.52712381,4125
2025-06-24 08:00:00+00:00,2395.13,2450.0,2378.37,2411.4,2411.1,9736.19018561,3612
2025-06-24 12:00:00+00:00,2411.4,2455.57,2405.42,2439.09,2425.22,3221.82057017,2352
2025-06-24 16:00:00+00:00,2439.09,2481.81,2419.48,2436.41,2453.75,3672.93328045,3149
2025-06-24 20:00:00+00:00,2435.54,2451.66,2431.91,2448.24,2441.68,1494.57476824,1619
2025-06-25 00:00:00+00:00,2448.24,2469.38,2438.64,2445.58,2453.89,1311.98215989,1719
2025-06-25 04:00:00+00:00,2445.59,2451.85,2424.15,2446.28,2437.85,1068.56447172,1257
2025-06-25 08:00:00+00:00,2446.07,2449.13,2409.95,2430.64,2428.74,7402.58385812,2338
2025-06-25 12:00:00+00:00,2430.64,2447.0,2391.43,2406.94,2418.04,6918.68019758,3781
2025-06-25 16:00:00+00:00,2406.94,2439.29,2402.91,2432.27,2419.8,2434.11329945,2282
2025-06-25 20:00:00+00:00,2432.44,2454.95,2410.0,2419.12,2429.58,1157.12552588,1478
2025-06-26 00:00:00+00:00,2419.11,2520.0,2419.01,2490.31,2477.59,2769.1555402,3054
2025-06-26 04:00:00+00:00,2490.31,2499.9,2469.36,2491.87,2485.56,1261.94685,1793
2025-06-26 08:00:00+00:00,2491.69,2501.92,2441.71,2451.25,2465.74,2661.74926814,1806
2025-06-26 12:00:00+00:00,2451.42,2459.39,2411.01,2434.76,2431.71,5278.90477858,2604
2025-06-26 16:00:00+00:00,2434.76,2443.02,2420.09,2435.85,2427.39,2292.74914527,2046
2025-06-26 20:00:00+00:00,2435.63,2457.97,2396.67,2416.21,2426.22,2733.73706841,2421
2025-06-27 00:00:00+00:00,2416.22,2448.0,2380.39,2446.81,2410.76,4077.79398649,2139
2025-06-27 04:00:00+00:00,2446.82,2460.14,2436.57,2443.42,2446.87,1837.3361077,1430
2025-06-27 08:00:00+00:00,2443.47,2463.09,2437.67,2447.42,2449.13,1247.79940049,1491
2025-06-27 12:00:00+00:00,2447.73,2457.5,2415.51,2440.01,2429.0,2418.07597155,2090
2025-06-27 16:00:00+00:00,2440.01,2449.0,2390.92,2415.18,2412.72,3199.73877959,2425
2025-06-27 20:00:00+00:00,2414.9,2428.86,2412.4,2424.18,2423.66,870.05694973,1948
2025-06-28 00:00:00+00:00,2424.35,2424.36,2405.8,2421.48,2414.82,662.10417265,1025
2025-06-28 04:00:00+00:00,2421.49,2434.5,2418.76,2432.65,2426.98,498.02069993,1077
2025-06-28 08:00:00+00:00,2432.66,2433.22,2421.05,2428.45,2427.24,451.09008972,792
2025-06-28 12:00:00+00:00,2428.37,2441.73,2421.34,2438.26,2427.27,651.94678725,1166
2025-06-28 16:00:00+00:00,2438.26,2447.98,2432.96,2434.4,2439.67,1467.35648643,1735
2025-06-28 20:00:00+00:00,2434.23,2442.98,2428.31,2437.56,2435.92,341.24035986,1052
2025-06-29 00:00:00+00:00,2437.56,2442.39,2426.5,2429.33,2435.13,539.51468701,1027
2025-06-29 04:00:00+00:00,2429.32,2440.71,2428.58,2440.51,2432.52,276.46218335,613
2025-06-29 08:00:00+00:00,2441.0,2463.64,2439.26,2463.0,2452.3,1303.42795856,1359
2025-06-29 12:00:00+00:00,2463.01,2463.52,2435.61,2437.24,2450.79,826.18044416,1194
2025-06-29 16:00:00+00:00,2437.34,2443.23,2431.47,2437.67,2437.28,404.82994098,1045
2025-06-29 20:00:00+00:00,2437.67,2523.77,2415.0,2501.2,2472.35,3911.41973506,3626
2025-06-30 00:00:00+00:00,2501.2,2522.45,2496.48,2500.34,2509.94,1417.64116892,1956
2025-06-30 04:00:00+00:00,2500.34,2505.0,2458.54,2481.8,2485.87,1183.0440295,1482
2025-06-30 08:00:00+00:00,2481.58,2486.97,2447.7,2460.69,2463.56,1683.25092665,1655
2025-06-30 12:00:00+00:00,2459.0,2488.95,2435.45,2475.38,2461.81,2957.42131523,2787
2025-06-30 16:00:00+00:00,2475.15,2518.65,2462.61,2518.23,2493.05,3511.78524262,3191
2025-06-30 20:00:00+00:00,2516.44,2522.37,2485.15,2486.1,2497.23,3351.05456129,1926
2025-07-01 00:00:00+00:00,2486.1,2499.95,2477.72,2486.46,2488.91,1545.74620311,1456
2025-07-01 04:00:00+00:00,2486.46,2486.46,2447.59,2465.75,2464.01,1082.69049468,1660
2025-07-01 08:00:00+00:00,2465.75,2465.75,2444.4,2449.33,2455.23,2967.54734079,1291
2025-07-01 12:00:00+00:00,2449.93,2456.47,2409.0,2424.18,2426.72,4718.68499321,3497
2025-07-01 16:00:00+00:00,2424.23,2434.02,2401.0,2404.39,2424.23,2071.48571175,2846
2025-07-01 20:00:00+00:00,2404.39,2418.22,2386.2,2405.76,2399.91,4777.8592705,2913
2025-07-02 00:00:00+00:00,2405.76,2431.29,2373.31,2430.73,2411.24,3971.21420082,2795
2025-07-02 04:00:00+00:00,2430.72,2453.11,2426.32,2448.51,2443.44,979.95331452,1262
2025-07-02 08:00:00+00:00,2447.8,2459.74,2443.75,2446.18,2452.64,1683.88048468,1786
2025-07-02 12:00:00+00:00,2446.32,2501.94,2433.46,2499.99,2475.43,3987.40135671,2998
2025-07-02 16:00:00+00:00,2500.02,2608.59,2497.7,2606.55,2565.71,10853.55647275,9517
2025-07-02 20:00:00+00:00,2606.56,2618.09,2569.1,2570.49,2590.85,7346.7118622,7812
2025-07-03 00:00:00+00:00,2570.5,2586.18,2557.22,2561.12,2573.14,7207.88020942,2527
2025-07-03 04:00:00+00:00,2561.12,2606.24,2561.11,2600.15,2587.81,2622.73439635,2946
2025-07-03 08:00:00+00:00,2602.67,2615.8,2583.84,2598.36,2600.31,5997.79598131,2535
2025-07-03 12:00:00+00:00,2598.56,2636.65,2566.92,2571.02,2602.75,7285.98733327,7762
2025-07-03 16:00:00+00:00,2571.02,2594.04,2568.01,2586.99,2580.74,1966.05912513,3165
2025-07-03 20:00:00+00:00,2586.99,2604.3,2586.98,2591.13,2595.3,5452.41707894,2327
2025-07-04 00:00:00+00:00,2591.36,2602.74,2573.02,2578.99,2588.27,1027.85846338,2861
2025-07-04 04:00:00+00:00,2578.91,2583.98,2531.53,2535.94,2553.31,3231.95200383,2930
2025-07-04 08:00:00+00:00,2535.93,2559.12,2528.57,2549.99,2550.38,2929.54511598,2271
2025-07-04 12:00:00+00:00,2549.99,2556.1,2500.61,2502.13,2526.15,5021.56072746,3320
2025-07-04 16:00:00+00:00,2502.13,2502.46,2475.22,2481.73,2488.37,3520.87265948,5217
2025-07-04 20:00:00+00:00,2481.73,2520.3,2481.73,2508.0,2499.23,2124.94080091,3862
2025-07-05 00:00:00+00:00,2508.0,2525.31,2500.0,2519.23,2514.34,2987.88102059,2337
2025-07-05 04:00:00+00:00,2519.23,2529.0,2514.95,2520.23,2521.3,356.98298593,1060
2025-07-05 08:00:00+00:00,2520.24,2525.99,2508.0,2520.0,2512.51,1028.52766056,1504
2025-07-05 12:00:00+00:00,2520.01,2521.69,2506.56,2507.66,2516.48,666.07925197,2854
2025-07-05 16:00:00+00:00,2507.66,2513.73,2489.37,2506.44,2499.58,1114.48455704,2939
2025-07-05 20:00:00+00:00,2506.44,2522.25,2499.24,2516.99,2513.71,665.56604449,1491
2025-07-06 00:00:00+00:00,2516.99,2520.99,2511.15,2515.05,2517.72,687.12905253,1170
2025-07-06 04:00:00+00:00,2515.05,2526.06,2510.33,2518.7,2517.81,497.51510138,830
2025-07-06 08:00:00+00:00,2518.88,2518.88,2505.0,2515.93,2511.49,400.02599444,4276
2025-07-06 12:00:00+00:00,2515.93,2569.4,2512.7,2556.99,2549.18,4089.20694753,4169
2025-07-06 16:00:00+00:00,2556.99,2559.57,2524.51,2541.41,2542.97,2631.61019988,2828
2025-07-06 20:00:00+00:00,2541.41,2605.0,2541.4,2572.17,2581.26,3265.62335899,3604
2025-07-07 00:00:00+00:00,2572.17,2589.22,2551.97,2577.26,2567.44,1004.70662542,2381
2025-07-07 04:00:00+00:00,2577.26,2580.0,2560.61,2579.02,2571.6,1652.78320114,2392
2025-07-07 08:00:00+00:00,2579.01,2588.24,2554.29,2563.36,2568.62,1914.75297644,1685
2025-07-07 12:00:00+00:00,2563.36,2568.18,2529.08,2533.98,2547.35,4554.44083453,3035
2025-07-07 16:00:00+00:00,2533.99,2556.76,2515.0,2544.05,2529.17,5779.41433156,3101
2025-07-07 20:00:00+00:00,2544.01,2544.9,2525.0,2542.52,2540.3,2463.37158721,2144
2025-07-08 00:00:00+00:00,2542.52,2552.9,2525.01,2538.46,2538.46,2431.9982212,1846
2025-07-08 04:00:00+00:00,2538.46,2563.29,2534.0,2552.22,2546.14,1537.88196287,1379
2025-07-08 08:00:00+00:00,2552.22,2585.59,2545.0,2575.26,2567.46,4867.66915832,1903
2025-07-08 12:00:00+00:00,2575.26,2599.37,2559.03,2564.47,2575.63,4871.6660692,3218
2025-07-08 16:00:00+00:00,2564.48,2627.0,2560.65,2611.98,2607.67,7562.30331731,4602
2025-07-08 20:00:00+00:00,2611.86,2619.24,2598.18,2615.74,2611.33,2000.76793148,2569
2025-07-09 00:00:00+00:00,2615.75,2627.0,2592.19,2592.21,2601.68,3155.86966857,2712
2025-07-09 04:00:00+00:00,2592.21,2653.35,2592.2,2625.26,2622.02,3417.93642242,2795
2025-07-09 08:00:00+00:00,2625.26,2629.98,2606.02,2626.05,2616.47,4384.61458633,2236
2025-07-09 12:00:00+00:00,2626.05,2673.22,2624.39,2657.86,2651.02,7589.63523585,4462
2025-07-09 16:00:00+00:00,2657.14,2795.41,2654.21,2765.76,2724.11,22574.71947574,10066
2025-07-09 20:00:00+00:00,2765.76,2785.14,2732.16,2770.33,2762.74,14251.67613829,6376
2025-07-10 00:00:00+00:00,2770.33,2799.91,2757.68,2776.84,2775.97,9326.72129211,4022
2025-07-10 04:00:00+00:00,2776.85,2823.87,2768.14,2792.49,2793.91,4316.77978709,3489
2025-07-10 08:00:00+00:00,2792.48,2797.42,2774.65,2780.0,2784.55,3797.01020456,2325
2025-07-10 12:00:00+00:00,2780.0,2796.09,2758.07,2770.28,2780.54,7362.92337486,4033
2025-07-10 16:00:00+00:00,2770.28,2841.92,2770.28,2819.53,2812.79,11321.86450351,6553
2025-07-10 20:00:00+00:00,2818.78,3000.3,2816.05,2951.71,2937.81,22076.09255919,12027
2025-07-11 00:00:00+00:00,2951.72,2974.92,2916.07,2970.38,2952.0,5892.69169299,4845
2025-07-11 04:00:00+00:00,2970.38,3029.48,2948.31,2971.52,3000.65,13924.70139777,6581
2025-07-11 08:00:00+00:00,2971.52,3039.25,2964.95,2986.14,3002.25,3180.42861693,4168
2025-07-11 12:00:00+00:00,2986.14,3010.01,2940.1,2948.08,2987.9,8976.35700476,7394
2025-07-11 16:00:00+00:00,2950.02,3010.75,2937.58,3008.83,2974.38,4619.26172011,5025
2025-07-11 20:00:00+00:00,3008.83,3010.0,2926.17,2958.01,2971.32,5700.93716703,4512
2025-07-12 00:00:00+00:00,2958.01,2970.0,2933.89,2965.29,2957.86,1387.34930307,2710
2025-07-12 04:00:00+00:00,2965.3,2977.35,2944.18,2965.01,2962.17,1891.43629884,2588
2025-07-12 08:00:00+00:00,2965.01,2980.68,2960.28,2963.44,2971.59,1788.4068504,1803
2025-07-12 12:00:00+00:00,2963.44,2966.21,2905.34,2915.0,2932.37,3637.91231778,3992
2025-07-12 16:00:00+00:00,2915.0,2945.94,2912.16,2940.0,2934.91,1377.71258079,2027
2025-07-12 20:00:00+00:00,2940.01,2946.71,2917.64,2942.64,2933.83,877.0191214,1842
2025-07-13 00:00:00+00:00,2942.64,2961.22,2938.61,2956.02,2949.04,1000.90386014,1594
2025-07-13 04:00:00+00:00,2955.68,2966.64,2951.18,2964.22,2961.37,2067.46022888,1373
2025-07-13 08:00:00+00:00,2964.22,2968.92,2945.39,2965.42,2957.51,2973.31718554,1539
2025-07-13 12:00:00+00:00,2965.42,3019.71,2961.3,2994.52,2991.39,4362.67474617,7105
2025-07-13 16:00:00+00:00,2993.84,3009.99,2964.14,2990.15,2992.96,5047.9606342,4756
2025-07-13 20:00:00+00:00,2990.46,2998.4,2940.8,2973.24,2973.36,4211.12928583,3459
2025-07-14 00:00:00+00:00,2973.25,3050.0,2964.59,3037.98,3009.0,11936.97560736,5846
2025-07-14 04:00:00+00:00,3037.99,3064.43,3017.73,3044.4,3039.76,7289.96021929,5870
2025-07-14 08:00:00+00:00,3045.06,3081.76,3024.82,3053.0,3051.18,12134.19620767,5568
2025-07-14 12:00:00+00:00,3053.01,3066.99,2995.73,3010.61,3035.34,6425.86045936,13273
2025-07-14 16:00:00+00:00,3011.76,3029.66,2979.44,2998.95,3005.55,4930.18063166,3796
2025-07-14 20:00:00+00:00,2998.94,3018.28,2983.41,3014.59,3007.05,5515.43204984,2748
2025-07-15 00:00:00+00:00,3014.29,3021.25,2935.0,2951.32,2968.76,8297.96673856,5408
2025-07-15 04:00:00+00:00,2951.32,2992.91,2935.9,2978.28,2963.45,3299.48398606,2891
2025-07-15 08:00:00+00:00,2977.08,2986.98,2961.88,2981.13,2975.83,1765.23350394,2223
2025-07-15 12:00:00+00:00,2981.01,3065.0,2967.91,3036.65,3021.97,10528.31239143,7021
2025-07-15 16:00:00+00:00,3038.3,3096.6,3033.37,3041.51,3066.75,9877.79474052,6907
2025-07-15 20:00:00+00:00,3042.8,3144.09,3031.92,3140.01,3097.25,12085.23477458,5775
2025-07-16 00:00:00+00:00,3140.01,3152.31,3105.16,3115.67,3127.47,3822.53778378,4088
2025-07-16 04:00:00+00:00,3116.2,3174.51,3101.92,3163.6,3154.43,5268.60021935,4324
2025-07-16 08:00:00+00:00,3163.01,3172.0,3145.88,3150.0,3159.23,2847.58454752,2916
2025-07-16 12:00:00+00:00,3150.01,3265.95,3149.5,3245.76,3217.63,11216.05359302,8484
2025-07-16 16:00:00+00:00,3245.76,3385.0,3237.4,3383.67,3309.37,16512.80235041,9949
2025-07-16 20:00:00+00:00,3383.67,3423.0,3342.83,3372.67,3387.8,12869.46654791,7545
2025-07-17 00:00:00+00:00,3372.46,3397.16,3312.11,3331.37,3348.33,4646.33999422,4106
2025-07-17 04:00:00+00:00,3331.87,3467.5,3323.13,3450.05,3401.96,9650.2208044,5441
2025-07-17 08:00:00+00:00,3450.05,3479.73,3427.48,3433.99,3448.4,8782.66601624,5265
2025-07-17 12:00:00+00:00,3433.86,3440.03,3360.24,3421.63,3408.69,10788.94693176,8340
2025-07-17 16:00:00+00:00,3421.75,3456.47,3370.0,3414.04,3425.98,9748.02949073,6122
2025-07-17 20:00:00+00:00,3414.04,3524.0,3375.69,3479.33,3463.76,17214.05766033,9625
2025-07-18 00:00:00+00:00,3479.34,3627.0,3461.76,3596.97,3566.36,21965.15426569,9786
2025-07-18 04:00:00+00:00,3596.97,3675.93,3580.24,3607.69,3643.37,7647.53840732,7290
2025-07-18 08:00:00+00:00,3609.06,3628.7,3586.06,3611.84,3612.37,7108.54146788,4713
2025-07-18 12:00:00+00:00,3612.44,3673.26,3529.75,3567.13,3604.05,17488.22393776,8412
2025-07-18 16:00:00+00:00,3566.81,3623.64,3541.17,3553.34,3581.04,8478.4563452,6118
2025-07-18 20:00:00+00:00,3554.1,3577.13,3481.13,3549.05,3524.57,7301.8926709,6600
2025-07-19 00:00:00+00:00,3549.18,3600.0,3512.07,3595.82,3556.31,2552.93295704,3936
2025-07-19 04:00:00+00:00,3594.68,3609.01,3571.0,3575.23,3585.69,1627.93581802,2163
2025-07-19 08:00:00+00:00,3575.23,3579.48,3542.66,3554.76,3559.55,1517.91097531,2278
2025-07-19 12:00:00+00:00,3554.76,3572.67,3530.78,3554.5,3549.23,1951.9989991,2261
2025-07-19 16:00:00+00:00,3554.5,3583.25,3537.16,3579.13,3558.57,1410.12484684,2287
2025-07-19 20:00:00+00:00,3579.45,3600.0,3541.42,3596.18,3580.23,3514.98625119,2916
2025-07-20 00:00:00+00:00,3596.18,3692.32,3581.4,3659.49,3637.3,5031.1936904,4383
2025-07-20 04:00:00+00:00,3659.49,3690.79,3636.13,3671.94,3658.78,3558.70072782,2858
2025-07-20 08:00:00+00:00,3671.43,3765.0,3671.42,3757.88,3712.94,7353.04691176,5380
2025-07-20 12:00:00+00:00,3757.89,3789.0,3726.2,3787.0,3762.01,5285.90708403,4900
2025-07-20 16:00:00+00:00,3787.01,3822.85,3732.98,3751.43,3770.14,12492.51402885,7108
2025-07-20 20:00:00+00:00,3751.07,3773.84,3612.01,3760.07,3714.1,8480.41576746,6122
2025-07-21 00:00:00+00:00,3759.0,3767.77,3706.71,3758.91,3736.6,4260.80796412,4408
2025-07-21 04:00:00+00:00,3758.92,3813.0,3750.03,3788.41,3787.28,5381.58398682,4016
2025-07-21 08:00:00+00:00,3788.8,3838.21,3758.77,3810.12,3800.76,4950.42506094,3887
2025-07-21 12:00:00+00:00,3810.01,3859.67,3775.0,3812.69,3814.33,12227.48179824,6662
2025-07-21 16:00:00+00:00,3812.69,3819.0,3721.0,3737.95,3772.34,11722.58731676,6774
2025-07-21 20:00:00+00:00,3737.92,3780.0,3722.23,3764.17,3760.25,3494.75294772,3279
2025-07-22 00:00:00+00:00,3764.17,3800.0,3701.62,3733.7,3742.74,5718.97089468,4959
2025-07-22 04:00:00+00:00,3733.71,3734.99,3655.23,3677.69,3691.28,7199.94555784,4686
2025-07-22 08:00:00+00:00,3677.7,3719.46,3618.0,3709.08,3660.83,7302.71246226,4985
2025-07-22 12:00:00+00:00,3709.08,3731.06,3628.1,3717.51,3694.34,9014.20489742,5294
2025-07-22 16:00:00+00:00,3718.89,3754.3,3657.78,3672.37,3708.18,13402.01894982,5241
2025-07-22 20:00:00+00:00,3671.08,3750.43,3664.07,3749.04,3718.63,2869.15163041,3069
2025-07-23 00:00:00+00:00,3749.04,3765.91,3716.17,3728.37,3748.45,8152.25958437,3794
2025-07-23 04:00:00+00:00,3730.83,3737.6,3667.06,3675.12,3710.57,5201.85429046,2711
2025-07-23 08:00:00+00:00,3675.95,3698.83,3643.78,3674.85,3665.62,5998.47134072,2755
2025-07-23 12:00:00+00:00,3673.87,3684.0,3582.5,3645.59,3626.85,15603.81360689,7459
2025-07-23 16:00:00+00:00,3646.25,3646.25,3555.77,3587.0,3591.99,10337.11376937,5954
2025-07-23 20:00:00+00:00,3589.46,3637.63,3530.0,3629.0,3582.67,6768.0719366,4659
2025-07-24 00:00:00+00:00,3629.0,3666.37,3613.48,3642.23,3641.79,4095.04463646,2692
2025-07-24 04:00:00+00:00,3642.67,3657.57,3515.0,3595.01,3576.85,6376.58008797,3988
2025-07-24 08:00:00+00:00,3595.0,3662.26,3582.22,3658.2,3632.05,10289.49860469,3702
2025-07-24 12:00:00+00:00,3657.86,3773.86,3616.66,3732.62,3699.94,9882.78933846,5616
2025-07-24 16:00:00+00:00,3732.63,3755.03,3666.64,3736.68,3712.74,9442.89122164,4903
2025-07-24 20:00:00+00:00,3737.42,3745.01,3697.85,3706.09,3719.56,4632.36434494,3125
2025-07-25 00:00:00+00:00,3709.34,3709.34,3575.0,3598.31,3649.23,7245.97978575,5306
2025-07-25 04:00:00+00:00,3597.89,3668.03,3582.74,3633.11,3625.08,4142.03223316,3627
2025-07-25 08:00:00+00:00,3633.11,3745.0,3630.0,3723.57,3700.65,5319.14764863,4069
2025-07-25 12:00:00+00:00,3723.58,3735.24,3603.18,3635.25,3667.34,4825.8472532,4605
2025-07-25 16:00:00+00:00,3634.76,3660.17,3617.9,3643.39,3639.89,2166.57846112,2718
2025-07-25 20:00:00+00:00,3642.26,3729.23,3642.26,3725.52,3713.23,4734.61229487,3518
2025-07-26 00:00:00+00:00,3725.52,3765.33,3701.31,3741.51,3731.48,4641.65173239,3579
2025-07-26 04:00:00+00:00,3740.51,3755.99,3735.0,3743.41,3745.1,1091.90828697,1809
2025-07-26 08:00:00+00:00,3743.41,3782.12,3734.41,3740.01,3761.9,2619.84845406,2460
2025-07-26 12:00:00+00:00,3740.6,3756.53,3720.0,3736.44,3739.25,2156.14296687,2375
2025-07-26 16:00:00+00:00,3737.0,3755.0,3711.0,3752.18,3732.72,1114.99373932,2063
2025-07-26 20:00:00+00:00,3752.17,3793.2,3736.56,3742.2,3758.19,2730.45089541,2498
2025-07-27 00:00:00+00:00,3742.45,3788.77,3732.49,3775.11,3765.79,2201.56945006,2303
2025-07-27 04:00:00+00:00,3775.82,3809.0,3765.01,3769.59,3789.82,1662.63674096,2531
2025-07-27 08:00:00+00:00,3769.94,3839.59,3751.81,3816.51,3808.05,3214.06210995,2831
2025-07-27 12:00:00+00:00,3816.19,3835.52,3793.05,3819.92,3815.98,2010.94476334,2648
2025-07-27 16:00:00+00:00,3819.92,3869.43,3812.19,3829.09,3843.14,4241.65837166,3984
2025-07-27 20:00:00+00:00,3829.09,3878.86,3820.0,3875.0,3851.32,2533.58279183,3282
2025-07-28 00:00:00+00:00,3875.01,3904.0,3845.25,3880.46,3879.04,6202.60197668,4604
2025-07-28 04:00:00+00:00,3880.46,3939.3,3870.0,3894.13,3909.62,6692.97443278,4820
2025-07-28 08:00:00+00:00,3893.55,3900.0,3834.0,3878.52,3874.33,5206.31877805,3000
2025-07-28 12:00:00+00:00,3878.52,3888.83,3775.0,3808.97,3826.06,5699.65875486,5419
2025-07-28 16:00:00+00:00,3808.46,3821.0,3755.33,3796.73,3794.49,6531.18108136,4794
2025-07-28 20:00:00+00:00,3797.86,3802.24,3765.64,3797.08,3785.75,1260.10186203,2534
2025-07-29 00:00:00+00:00,3798.36,3820.0,3733.39,3791.23,3770.68,2517.87153871,3338
2025-07-29 04:00:00+00:00,3791.39,3878.0,3776.59,3877.23,3830.49,3193.69382516,3145
2025-07-29 08:00:00+00:00,3877.37,3885.48,3811.48,3825.0,3843.47,5085.07587215,2767
2025-07-29 12:00:00+00:00,3825.0,3871.17,3749.8,3762.45,3798.37,4661.61515664,4334
2025-07-29 16:00:00+00:00,3762.45,3807.9,3716.23,3763.48,3761.51,9889.05007745,5115
2025-07-29 20:00:00+00:00,3763.48,3798.0,3740.8,3792.87,3761.73,3422.05274177,3257
2025-07-30 00:00:00+00:00,3792.86,3825.0,3757.24,3817.01,3798.74,1818.736403,2434
