symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
ETH,0.6699198646056638,3520.010009765625,3490.5,2024-03-22 00:00:00+00:00,2024-03-27 16:00:00+00:00,2358.1246291527686,2338.3552874060692,3490.5,-19.76934174669941,-0.008383501661573407,closed,False
ETH,0.6613577267353979,3452.2900390625,3444.36,2024-03-25 00:00:00+00:00,2024-04-01 12:00:00+00:00,2283.1986922656333,2277.9541707026224,3444.36,-5.244521563010949,-0.0022970062048374663,closed,False
BTC,0.03299077012877319,70389.296875,69671.7,2024-03-27 00:00:00+00:00,2024-04-01 04:00:00+00:00,2322.197112729098,2298.5231422770034,69671.7,-23.673970452094636,-0.010194642962186985,closed,False
BTC,0.03261365214139807,70456.3984375,69534.9,2024-03-29 00:00:00+00:00,2024-04-01 08:00:00+00:00,2297.840469776367,2267.786989328069,69534.9,-30.05348044829816,-0.013079010855450317,closed,False
BTC,0.032624363350879926,69838.0,69671.7,2024-03-30 00:00:00+00:00,2024-04-01 04:00:00+00:00,2278.4202876987524,2272.9949580246366,69671.7,-5.425329674115801,-0.0023811803745811475,closed,False
BTC,0.03439368201486332,65678.6015625,70797.4,2024-04-04 00:00:00+00:00,2024-04-09 08:00:00+00:00,2258.92893732153,2434.9832093389564,70797.4,176.05427201742623,0.07793705641142402,closed,False
ETH,0.6892227730298414,3274.8798828125,3286.88,2024-04-04 00:00:00+00:00,2024-04-05 04:00:00+00:00,2257.121794171673,2265.3924674480313,3286.88,8.270673276358139,0.003664256531355385,closed,False
SOL,12.419141084448867,181.60000610351562,169.69,2024-04-04 00:00:00+00:00,2024-04-05 08:00:00+00:00,2255.316096736336,2107.404080940297,169.69,-147.9120157960392,-0.06558371840208228,closed,False
BTC,0.03340704899331279,67891.8984375,69233.5,2024-04-05 00:00:00+00:00,2024-04-09 12:00:00+00:00,2268.0679773505785,2312.8869264785208,69233.5,44.81894912794223,0.01976084913482049,closed,False
ETH,0.6655702145211004,3390.18994140625,3518.2,2024-04-07 00:00:00+00:00,2024-04-09 16:00:00+00:00,2256.4094465690346,2341.60909622959,3518.2,85.19964966055522,0.03775894919696639,closed,False
SOL,12.469467117166165,180.80999755859375,172.34,2024-04-07 00:00:00+00:00,2024-04-09 12:00:00+00:00,2254.6043190117794,2148.9879173078643,172.34,-105.61640170391502,-0.04684476154565692,closed,False
SOL,12.922915226777882,174.05999755859375,149.29,2024-04-12 00:00:00+00:00,2024-04-12 16:00:00+00:00,2249.362592822872,1929.2619274429335,149.29,-320.1006653799386,-0.14230727691537867,closed,False
ETH,0.6928808588491536,3149.169921875,2948.89,2024-04-15 00:00:00+00:00,2024-04-17 12:00:00+00:00,2181.999560130672,2043.2293614211196,2948.89,-138.77019870955223,-0.06359772075354672,closed,False
SOL,14.711565488385306,148.1999969482422,137.94,2024-04-15 00:00:00+00:00,2024-04-16 04:00:00+00:00,2180.2539604825674,2029.313379384777,137.94,-150.94058109779053,-0.06923073359049513,closed,False
BTC,0.03377795639746955,62990.6015625,64600.0,2024-04-16 00:00:00+00:00,2024-04-24 12:00:00+00:00,2127.693793028502,2182.055983276533,64600.0,54.362190248030856,0.025549818505910656,closed,False
