timestamp,core_equity,idle,spy
2022-08-29 00:00:00+00:00,10389.027326867217,1.0,381.6607360839844
2022-08-30 00:00:00+00:00,10389.027326867217,1.0,377.4709167480469
2022-08-31 00:00:00+00:00,10389.027326867217,1.0,374.59869384765625
2022-09-01 00:00:00+00:00,10389.027326867217,1.0,375.7741394042969
2022-09-02 00:00:00+00:00,10389.027326867217,1.0,371.81182861328125
2022-09-06 00:00:00+00:00,10389.027326867217,1.0,370.4089660644531
2022-09-07 00:00:00+00:00,10389.027326867217,1.0,377.0633544921875
2022-09-08 00:00:00+00:00,10388.87156933608,0.9700145429466708,379.5279235839844
2022-09-09 00:00:00+00:00,10391.18925312558,0.969798187828214,385.4239501953125
2022-09-12 00:00:00+00:00,10397.160333077523,0.9692412335896273,389.5663757324219
2022-09-13 00:00:00+00:00,10389.280984724952,0.9126507167757485,372.6270751953125
2022-09-14 00:00:00+00:00,10392.307413138007,0.912384936333481,374.0489807128906
2022-09-15 00:00:00+00:00,10387.480164811412,0.8588619297421268,369.8022155761719
2022-09-16 00:00:00+00:00,10378.4001649228,0.8088101943150996,366.9810485839844
2022-09-19 00:00:00+00:00,10379.94198856265,0.8086900546573711,369.8269958496094
2022-09-20 00:00:00+00:00,10345.186187890495,0.8114069386104242,365.5818786621094
2022-09-21 00:00:00+00:00,10313.344488402341,0.8139120983993646,359.2048034667969
2022-09-22 00:00:00+00:00,10293.06134666247,0.8155159647224758,356.1875305175781
2022-09-23 00:00:00+00:00,10290.612055588444,0.8157100674602266,350.2197265625
2022-09-26 00:00:00+00:00,10273.866899908344,0.8170395758335119,346.7550354003906
2022-09-27 00:00:00+00:00,10262.998296596292,0.793367682926473,345.8698425292969
2022-09-28 00:00:00+00:00,10301.163077879139,0.7904283348288985,352.6753845214844
2022-09-29 00:00:00+00:00,10265.865919063985,0.7693516850272282,345.3082580566406
2022-09-30 00:00:00+00:00,10227.298764831101,0.7722529110281549,339.9685974121094
2022-10-03 00:00:00+00:00,10290.472247511256,0.7675120298784744,348.94427490234375
2022-10-04 00:00:00+00:00,10366.99276826004,0.8460850006746382,359.7568359375
2022-10-05 00:00:00+00:00,10364.658432240738,0.8718799931584867,358.91925048828125
2022-10-06 00:00:00+00:00,10357.333327230299,0.8724966202674739,355.21673583984375
2022-10-07 00:00:00+00:00,10330.717360422545,0.874744512671721,345.3082580566406
2022-10-10 00:00:00+00:00,10334.425573145829,0.9267547627225583,342.6717834472656
2022-10-11 00:00:00+00:00,10329.235568252763,0.927220417874038,340.50164794921875
2022-10-12 00:00:00+00:00,10328.895601304412,0.9272509365575526,339.3785095214844
2022-10-13 00:00:00+00:00,10352.39982191718,0.9757273916948472,348.33502197265625
2022-10-14 00:00:00+00:00,10350.505690636148,0.9759059487460301,340.3969421386719
2022-10-17 00:00:00+00:00,10358.225483620856,1.0,349.14410400390625
2022-10-18 00:00:00+00:00,10358.225483620856,1.0,353.2464599609375
2022-10-19 00:00:00+00:00,10358.225483620856,1.0,350.7431945800781
2022-10-20 00:00:00+00:00,10358.225483620856,1.0,347.802001953125
2022-10-21 00:00:00+00:00,10358.225483620856,1.0,356.2541198730469
2022-10-24 00:00:00+00:00,10358.225483620856,1.0,360.6134948730469
2022-10-25 00:00:00+00:00,10358.225483620856,1.0,366.3719482421875
2022-10-26 00:00:00+00:00,10358.225483620856,1.0,363.6116638183594
2022-10-27 00:00:00+00:00,10358.225483620856,1.0,361.669921875
2022-10-28 00:00:00+00:00,10358.225483620856,1.0,370.27435302734375
2022-10-31 00:00:00+00:00,10358.225483620856,1.0,367.5997314453125
2022-11-01 00:00:00+00:00,10358.225483620856,1.0,365.9911804199219
2022-11-02 00:00:00+00:00,10358.07018788647,0.9700145429466708,356.8062438964844
2022-11-03 00:00:00+00:00,10358.971188167903,1.0,353.1321716308594
2022-11-04 00:00:00+00:00,10358.971188167903,1.0,358.2148742675781
2022-11-07 00:00:00+00:00,10358.971188167903,1.0,361.6414489746094
2022-11-08 00:00:00+00:00,10358.971188167903,1.0,363.5926513671875
2022-11-09 00:00:00+00:00,10358.971188167903,1.0,356.1018371582031
2022-11-10 00:00:00+00:00,10358.971188167903,1.0,375.6711730957031
2022-11-11 00:00:00+00:00,10358.971188167903,1.0,379.3070373535156
2022-11-14 00:00:00+00:00,10358.971188167903,1.0,376.08038330078125
2022-11-15 00:00:00+00:00,10358.971188167903,1.0,379.2880554199219
2022-11-16 00:00:00+00:00,10358.971188167903,1.0,376.39453125
2022-11-17 00:00:00+00:00,10358.971188167903,1.0,375.2427673339844
2022-11-18 00:00:00+00:00,10358.971188167903,1.0,376.9465637207031
2022-11-21 00:00:00+00:00,10358.971188167903,1.0,375.57598876953125
2022-11-22 00:00:00+00:00,10358.971188167903,1.0,380.63006591796875
2022-11-23 00:00:00+00:00,10358.971188167903,1.0,383.02874755859375
2022-11-25 00:00:00+00:00,10358.971188167903,1.0,382.9429931640625
2022-11-28 00:00:00+00:00,10358.971188167903,1.0,376.8323669433594
2022-11-29 00:00:00+00:00,10358.971188167903,1.0,376.1851501464844
2022-11-30 00:00:00+00:00,10358.971188167903,1.0,388.0351867675781
2022-12-01 00:00:00+00:00,10358.971188167903,1.0,387.7496643066406
2022-12-02 00:00:00+00:00,10358.971188167903,1.0,387.30230712890625
2022-12-05 00:00:00+00:00,10358.971188167903,1.0,380.3349914550781
2022-12-06 00:00:00+00:00,10358.971188167903,1.0,374.85260009765625
2022-12-07 00:00:00+00:00,10358.971188167903,1.0,374.21484375
2022-12-08 00:00:00+00:00,10358.971188167903,1.0,377.14642333984375
2022-12-09 00:00:00+00:00,10358.971188167903,1.0,374.3291931152344
2022-12-12 00:00:00+00:00,10358.971188167903,1.0,379.7258605957031
2022-12-13 00:00:00+00:00,10358.971188167903,1.0,382.6003112792969
2022-12-14 00:00:00+00:00,10358.971188167903,1.0,380.15423583984375
2022-12-15 00:00:00+00:00,10358.971188167903,1.0,370.8549499511719
2022-12-16 00:00:00+00:00,10358.971188167903,1.0,366.4765930175781
2022-12-19 00:00:00+00:00,10358.971188167903,1.0,363.3690185546875
2022-12-20 00:00:00+00:00,10358.971188167903,1.0,363.86627197265625
2022-12-21 00:00:00+00:00,10358.971188167903,1.0,369.3068542480469
2022-12-22 00:00:00+00:00,10358.971188167903,1.0,364.0382995605469
2022-12-23 00:00:00+00:00,10358.971188167903,1.0,366.13238525390625
2022-12-27 00:00:00+00:00,10358.971188167903,1.0,364.6885681152344
2022-12-28 00:00:00+00:00,10358.971188167903,1.0,360.1562194824219
2022-12-29 00:00:00+00:00,10358.971188167903,1.0,366.6391296386719
2022-12-30 00:00:00+00:00,10358.971188167903,1.0,365.6734619140625
2023-01-03 00:00:00+00:00,10358.971188167903,1.0,364.13397216796875
2023-01-04 00:00:00+00:00,10358.971188167903,1.0,366.94512939453125
2023-01-05 00:00:00+00:00,10358.665233546602,0.9409277905209494,362.757080078125
2023-01-06 00:00:00+00:00,10378.927459722263,0.9692767101446833,371.0758056640625
2023-01-09 00:00:00+00:00,10380.832726086815,0.9690988120547601,370.8654479980469
2023-01-10 00:00:00+00:00,10387.515991921073,0.9684752996591439,373.46636962890625
2023-01-11 00:00:00+00:00,10391.445536372696,0.9681090689237772,378.1898193359375
2023-01-12 00:00:00+00:00,10392.264201682732,0.9680328047626975,379.5668029785156
2023-01-13 00:00:00+00:00,10394.958294612718,0.967781916758976,381.039306640625
2023-01-17 00:00:00+00:00,10393.142421890587,0.9679510060211333,380.34136962890625
2023-01-18 00:00:00+00:00,10386.920541016027,0.9685308194343671,374.33636474609375
2023-01-19 00:00:00+00:00,10382.440266998843,0.9689487639015215,371.6112976074219
2023-01-20 00:00:00+00:00,10388.825856417134,0.9683531904402709,378.53411865234375
2023-01-23 00:00:00+00:00,10393.469838978044,0.9679205134422252,383.07598876953125
2023-01-24 00:00:00+00:00,10398.510169326084,1.0,382.66485595703125
2023-01-25 00:00:00+00:00,10398.510169326084,1.0,382.8082275390625
2023-01-26 00:00:00+00:00,10398.354269623394,0.9700145429466709,387.015380859375
2023-01-27 00:00:00+00:00,10402.362624048525,0.9405515431369444,387.9046630859375
2023-01-30 00:00:00+00:00,10410.47449704593,0.9134074202219948,383.03778076171875
2023-01-31 00:00:00+00:00,10415.89572117206,0.9129320135478067,388.669677734375
2023-02-01 00:00:00+00:00,10426.5986346078,0.9119948879658086,392.8002624511719
2023-02-02 00:00:00+00:00,10424.185781542492,0.9122059845163775,398.51824951171875
2023-02-03 00:00:00+00:00,10416.615014518706,0.9128689733065797,394.28240966796875
2023-02-06 00:00:00+00:00,10422.957468016275,0.9418261277709398,391.87286376953125
2023-02-07 00:00:00+00:00,10419.985152565961,0.9420947850012615,396.998046875
2023-02-08 00:00:00+00:00,10417.115505328426,0.9423543078697459,392.6569519042969
2023-02-09 00:00:00+00:00,10411.582909221865,0.9428550641735837,389.2529296875
2023-02-10 00:00:00+00:00,10417.387887333887,0.9423296682615245,390.161376953125
2023-02-13 00:00:00+00:00,10422.961775566868,0.9418257385376506,394.7413635253906
2023-02-14 00:00:00+00:00,10418.875349689719,0.942195135515784,394.5597229003906
2023-02-15 00:00:00+00:00,10413.578051813603,0.9426744221034892,395.8410339355469
2023-02-16 00:00:00+00:00,10409.51150289218,0.9430426845001822,390.39080810546875
2023-02-17 00:00:00+00:00,10421.27525512727,0.9718731374208086,389.41546630859375
2023-02-21 00:00:00+00:00,10416.90748925023,0.9722806397751127,381.6034851074219
2023-02-22 00:00:00+00:00,10416.50540687299,0.9723181702995751,381.07757568359375
2023-02-23 00:00:00+00:00,10416.262171105673,0.9431706491638495,383.1046447753906
2023-02-24 00:00:00+00:00,10395.944100027118,0.9450140034666942,379.01214599609375
2023-02-27 00:00:00+00:00,10393.28538626899,0.9452557481739029,380.3030700683594
2023-02-28 00:00:00+00:00,10390.065428961707,0.9455486898473114,378.8974609375
2023-03-01 00:00:00+00:00,10382.321823744827,0.9462539228281241,377.4439392089844
2023-03-02 00:00:00+00:00,10386.630021355431,0.945861432782655,380.3795166015625
2023-03-03 00:00:00+00:00,10400.488766466804,0.944601063890197,386.47998046875
2023-03-06 00:00:00+00:00,10405.011237347151,0.9441904991433129,386.7477722167969
2023-03-07 00:00:00+00:00,10396.192053040926,0.9449914645342605,380.8193664550781
2023-03-08 00:00:00+00:00,10396.246655128733,0.9449865013481575,381.4408874511719
2023-03-09 00:00:00+00:00,10383.389757949568,0.9461566003781232,374.4034423828125
2023-03-10 00:00:00+00:00,10385.689700156076,0.8900415992493133,369.0009765625
2023-03-13 00:00:00+00:00,10406.467702482913,0.8357680716233699,368.4749450683594
2023-03-14 00:00:00+00:00,10403.62602203549,0.8659063335813156,374.5659484863281
2023-03-15 00:00:00+00:00,10394.646470892916,0.8666543580791998,372.22332763671875
2023-03-16 00:00:00+00:00,10406.037263298087,0.8657056895678217,378.75396728515625
2023-03-17 00:00:00+00:00,10377.00682918732,0.8420837374967314,374.3253173828125
2023-03-20 00:00:00+00:00,10399.275720787316,0.8402805088900552,377.9246826171875
2023-03-21 00:00:00+00:00,10428.355562704479,0.83793735668186,382.8870544433594
2023-03-22 00:00:00+00:00,10372.779373893232,0.8706624837014304,376.36016845703125
2023-03-23 00:00:00+00:00,10355.827387828822,0.8720877158666419,377.37762451171875
2023-03-24 00:00:00+00:00,10375.479307296566,0.8704359177131853,379.8539733886719
2023-03-27 00:00:00+00:00,10392.81052397546,0.8959280389472772,380.5642395019531
2023-03-28 00:00:00+00:00,10400.86102973902,0.8952345700295927,379.71002197265625
2023-03-29 00:00:00+00:00,10427.086665587793,0.9204750408064885,385.22906494140625
2023-03-30 00:00:00+00:00,10437.433534348907,0.9733186464263628,387.4846496582031
2023-03-31 00:00:00+00:00,10441.576538701498,1.0,392.9461364746094
2023-04-03 00:00:00+00:00,10441.576538701498,1.0,394.4434509277344
2023-04-04 00:00:00+00:00,10441.576538701498,1.0,392.2550354003906
2023-04-05 00:00:00+00:00,10441.576538701498,1.0,391.2279968261719
2023-04-06 00:00:00+00:00,10441.576538701498,1.0,392.7541198730469
2023-04-10 00:00:00+00:00,10441.576538701498,1.0,393.15728759765625
2023-04-11 00:00:00+00:00,10441.576538701498,1.0,393.2628173828125
2023-04-12 00:00:00+00:00,10441.576538701498,1.0,391.659912109375
2023-04-13 00:00:00+00:00,10441.576538701498,1.0,396.8622131347656
2023-04-14 00:00:00+00:00,10441.576538701498,1.0,395.89276123046875
2023-04-17 00:00:00+00:00,10441.576538701498,1.0,397.31341552734375
2023-04-18 00:00:00+00:00,10441.576538701498,1.0,397.5724792480469
2023-04-19 00:00:00+00:00,10441.576538701498,1.0,397.5052490234375
2023-04-20 00:00:00+00:00,10441.576538701498,1.0,395.3360900878906
2023-04-21 00:00:00+00:00,10441.576538701498,1.0,395.6432189941406
2023-04-24 00:00:00+00:00,10441.576538701498,1.0,396.0559387207031
2023-04-25 00:00:00+00:00,10441.576538701498,1.0,389.7690124511719
2023-04-26 00:00:00+00:00,10441.576538701498,1.0,388.1181640625
2023-04-27 00:00:00+00:00,10441.576538701498,1.0,395.8448181152344
2023-04-28 00:00:00+00:00,10441.576538701498,1.0,399.2234191894531
2023-05-01 00:00:00+00:00,10441.576538701498,1.0,398.8203125
2023-05-02 00:00:00+00:00,10441.576538701498,1.0,394.3378601074219
2023-05-03 00:00:00+00:00,10441.576538701498,1.0,391.6311340332031
2023-05-04 00:00:00+00:00,10441.576538701498,1.0,388.85723876953125
2023-05-05 00:00:00+00:00,10441.576538701498,1.0,396.0559387207031
2023-05-08 00:00:00+00:00,10441.576538701498,1.0,396.1615905761719
2023-05-09 00:00:00+00:00,10441.576538701498,1.0,394.4241943359375
2023-05-10 00:00:00+00:00,10441.576538701498,1.0,396.26715087890625
2023-05-11 00:00:00+00:00,10441.576538701498,1.0,395.5760192871094
2023-05-12 00:00:00+00:00,10441.576538701498,1.0,395.05767822265625
2023-05-15 00:00:00+00:00,10441.576538701498,1.0,396.42071533203125
2023-05-16 00:00:00+00:00,10441.576538701498,1.0,393.77154541015625
2023-05-17 00:00:00+00:00,10441.576538701498,1.0,398.5515441894531
2023-05-18 00:00:00+00:00,10441.576538701498,1.0,402.39093017578125
2023-05-19 00:00:00+00:00,10441.576538701498,1.0,401.80535888671875
2023-05-22 00:00:00+00:00,10441.576538701498,1.0,401.9685974121094
2023-05-23 00:00:00+00:00,10441.576538701498,1.0,397.4573059082031
2023-05-24 00:00:00+00:00,10441.576538701498,1.0,394.5777893066406
2023-05-25 00:00:00+00:00,10441.576538701498,1.0,397.9948425292969
2023-05-26 00:00:00+00:00,10441.576538701498,1.0,403.1491394042969
2023-05-30 00:00:00+00:00,10441.576538701498,1.0,403.3027038574219
2023-05-31 00:00:00+00:00,10441.576538701498,1.0,401.06634521484375
2023-06-01 00:00:00+00:00,10441.576538701498,1.0,404.8768615722656
2023-06-02 00:00:00+00:00,10441.576538701498,1.0,410.7318115234375
2023-06-05 00:00:00+00:00,10441.576538701498,1.0,409.94482421875
2023-06-06 00:00:00+00:00,10441.576538701498,1.0,410.83740234375
2023-06-07 00:00:00+00:00,10441.576538701498,1.0,409.41680908203125
2023-06-08 00:00:00+00:00,10441.576538701498,1.0,411.89324951171875
2023-06-09 00:00:00+00:00,10441.576538701498,1.0,412.6322937011719
2023-06-12 00:00:00+00:00,10441.576538701498,1.0,416.3757019042969
2023-06-13 00:00:00+00:00,10441.576538701498,1.0,419.1207275390625
2023-06-14 00:00:00+00:00,10441.576538701498,1.0,419.619873046875
2023-06-15 00:00:00+00:00,10441.576538701498,1.0,424.82220458984375
2023-06-16 00:00:00+00:00,10441.576538701498,1.0,423.3751525878906
2023-06-20 00:00:00+00:00,10441.576538701498,1.0,421.1785888671875
2023-06-21 00:00:00+00:00,10441.576538701498,1.0,419.02056884765625
2023-06-22 00:00:00+00:00,10441.576538701498,1.0,420.53314208984375
2023-06-23 00:00:00+00:00,10441.576538701498,1.0,417.3538513183594
2023-06-26 00:00:00+00:00,10441.576538701498,1.0,415.648681640625
2023-06-27 00:00:00+00:00,10441.576538701498,1.0,420.20556640625
