symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
SOL,38.126594380301604,93.94999694824219,107.22,2023-12-22 00:00:00+00:00,2023-12-26 20:00:00+00:00,3581.9934256762035,4087.933495997191,107.22,505.9400703209876,0.14124539333164102,closed,False
ETH,1.5631732600029944,2312.409912109375,2236.31,2023-12-23 00:00:00+00:00,2023-12-26 08:00:00+00:00,3614.6973407752494,3495.7400846694795,2236.31,-118.95725610576983,-0.032909326809712064,closed,False
SOL,33.602084931896634,109.30000305175781,105.35,2023-12-25 00:00:00+00:00,2023-12-27 16:00:00+00:00,3672.707985601727,3539.9795963025977,105.35,-132.7283892991295,-0.03613910766101477,closed,False
BTC,0.07933507650546966,45286.30078125,43000.0,2024-01-03 00:00:00+00:00,2024-01-03 12:00:00+00:00,3592.792137130179,3411.408289735195,43000.0,-181.38384739498406,-0.05048548328762163,closed,False
BTC,0.08162903223781574,43500.6015625,47039.9,2024-01-05 00:00:00+00:00,2024-01-08 16:00:00+00:00,3550.9120073096906,3839.821386018266,47039.9,288.90937870857533,0.08136202139445983,closed,False
ETH,1.5812989953600842,2243.77001953125,2272.11,2024-01-05 00:00:00+00:00,2024-01-08 12:00:00+00:00,3548.071277703842,3592.885430213704,2272.11,44.81415250986174,0.012630567145444586,closed,False
SOL,35.08741873078175,101.04000091552734,87.28,2024-01-05 00:00:00+00:00,2024-01-08 00:00:00+00:00,3545.232820681679,3062.4298639913095,87.28,-482.8029566903697,-0.13618370953632775,closed,False
BTC,0.08044247749115281,43988.0,42800.1,2024-01-06 00:00:00+00:00,2024-01-12 20:00:00+00:00,3538.50369988083,3442.9462065604607,42800.1,-95.5574933203693,-0.027005056776848217,closed,False
ETH,1.555605158016624,2243.070068359375,2272.11,2024-01-07 00:00:00+00:00,2024-01-08 12:00:00+00:00,3489.331368132545,3534.506202687174,2272.11,45.17483455462934,0.012946559036267874,closed,False
ETH,1.5371618469440131,2311.2099609375,2500.0,2024-01-09 00:00:00+00:00,2024-01-14 16:00:00+00:00,3552.703772230088,3842.9046173600327,2500.0,290.2008451299448,0.08168450389765572,closed,False
SOL,35.569754515651574,99.80000305175781,95.13,2024-01-09 00:00:00+00:00,2024-01-12 16:00:00+00:00,3549.8616092123034,3383.7506493786855,95.13,-166.11095983361793,-0.04679364384305593,closed,False
ETH,1.5023928715985433,2362.5400390625,2522.85,2024-01-10 00:00:00+00:00,2024-01-12 20:00:00+00:00,3549.463313553644,3790.312002830439,2522.85,240.84868927679463,0.06785495946869281,closed,False
BTC,0.0825839338217556,42848.0,40957.2,2024-01-17 00:00:00+00:00,2024-01-18 16:00:00+00:00,3538.556396394584,3382.4066298057105,40957.2,-156.14976658887372,-0.044128098890263236,closed,False
BTC,0.08297901473997002,42550.69921875,41000.0,2024-01-18 00:00:00+00:00,2024-01-19 00:00:00+00:00,3530.815097668687,3402.139604338771,41000.0,-128.6754933299162,-0.036443566080500096,closed,False
BTC,0.08430008890846788,41168.5,39785.0,2024-01-22 00:00:00+00:00,2024-01-22 16:00:00+00:00,3470.50821022826,3353.879037223395,39785.0,-116.62917300486515,-0.03360579083522591,closed,False
ETH,1.4240321716221667,2435.14990234375,2380.47,2024-01-22 00:00:00+00:00,2024-01-22 08:00:00+00:00,3467.7318036600773,3389.8658218617265,2380.47,-77.86598179835073,-0.02245444175243476,closed,False
SOL,38.810009695258174,89.27999877929688,80.14,2024-01-22 00:00:00+00:00,2024-01-23 08:00:00+00:00,3464.9576182171495,3110.23415329024,80.14,-354.7234649269094,-0.10237454653469266,closed,False
BTC,0.08358367541959559,40013.30078125,42000.0,2024-01-25 00:00:00+00:00,2024-02-01 00:00:00+00:00,3344.4587449666506,3510.514367623015,42000.0,166.05562265636445,0.04965097055129627,closed,False
ETH,1.5076847182362634,2216.5,2298.55,2024-01-25 00:00:00+00:00,2024-01-31 08:00:00+00:00,3341.7831779706776,3465.488782719381,2298.55,123.70560474870354,0.03701784291817061,closed,False
SOL,37.79411215730096,88.3499984741211,101.6,2024-01-25 00:00:00+00:00,2024-01-31 12:00:00+00:00,3339.109751428301,3839.8817375125386,101.6,500.7719860842376,0.14997170604231647,closed,False
BTC,0.08326268509385258,40050.1015625,42175.4,2024-01-26 00:00:00+00:00,2024-02-01 04:00:00+00:00,3334.6789943752506,3511.636918809325,42175.4,176.95792443407436,0.053065954693857206,closed,False
SOL,35.51320131889902,99.0,95.39,2024-02-02 00:00:00+00:00,2024-02-04 20:00:00+00:00,3515.8069305710032,3387.6042521342397,95.39,-128.20267843676356,-0.03646465262981381,closed,False
SOL,36.48077667924027,95.5199966430664,104.15,2024-02-07 00:00:00+00:00,2024-02-12 08:00:00+00:00,3484.643665937486,3799.472946808122,104.15,314.829280870636,0.09034762548265789,closed,False
ETH,1.4500929743022992,2432.1201171875,3300.73,2024-02-08 00:00:00+00:00,2024-02-28 16:00:00+00:00,3526.8002945928783,4786.365354746699,3300.73,1259.565060153821,0.35714102158971855,closed,False
SOL,34.657541736630236,101.68000030517578,104.15,2024-02-08 00:00:00+00:00,2024-02-12 08:00:00+00:00,3523.978854357205,3609.583024753251,104.15,85.6041703960459,0.024291908077201167,closed,False
BTC,0.07736926621413763,46037.8984375,52094.2,2024-02-09 00:00:00+00:00,2024-02-20 16:00:00+00:00,3561.9184201503685,4030.4899675677893,52094.2,468.5715474174208,0.1315503310706481,closed,False
BTC,0.07360004255260724,49808.8984375,50970.9,2024-02-13 00:00:00+00:00,2024-02-21 08:00:00+00:00,3665.9370444984925,3751.460293944622,50970.9,85.52324944612974,0.023329164796890147,closed,False
ETH,1.3879169710172363,2639.2099609375,3364.67,2024-02-13 00:00:00+00:00,2024-03-05 16:00:00+00:00,3663.0042948628934,4669.882486441551,3364.67,1006.8781915786576,0.27487769888523844,closed,False
ETH,1.3085641863024293,3005.280029296875,3300.73,2024-02-21 00:00:00+00:00,2024-02-28 16:00:00+00:00,3932.6018161478064,4319.2170410961235,3300.73,386.61522494831706,0.09831028998685337,closed,False
SOL,37.989763598130246,103.38999938964844,125.56,2024-02-25 00:00:00+00:00,2024-03-05 20:00:00+00:00,3927.7616352235746,4769.994624632787,125.56,842.2329894092127,0.21443077957078507,closed,False
BTC,0.07193242404278685,61124.5,61432.7,2024-03-01 00:00:00+00:00,2024-03-05 16:00:00+00:00,4396.833453403325,4419.002970296106,61432.7,22.169516892780848,0.005042155252803755,closed,False
ETH,1.304053174960087,3368.969970703125,3542.18,2024-03-01 00:00:00+00:00,2024-03-06 00:00:00+00:00,4393.315986640601,4619.190986135861,3542.18,225.87499949525954,0.05141332883455474,closed,False
SOL,29.788419310661215,146.35000610351562,177.77,2024-03-09 00:00:00+00:00,2024-03-19 08:00:00+00:00,4359.535347929352,5295.487428126102,177.77,935.9520801967501,0.21469078823762702,closed,False
SOL,29.66899863126376,146.94000244140625,181.41,2024-03-10 00:00:00+00:00,2024-03-19 16:00:00+00:00,4359.562731311976,5382.253150348677,181.41,1022.6904190367013,0.2345855495303151,closed,False
SOL,26.72482938952299,175.8699951171875,177.77,2024-03-15 00:00:00+00:00,2024-03-19 08:00:00+00:00,4700.095614243078,4750.873034756291,177.77,50.777420513213656,0.010803486711916829,closed,False
SOL,26.110563620475283,187.6199951171875,169.99,2024-03-16 00:00:00+00:00,2024-03-19 20:00:00+00:00,4898.863818980586,4438.534853274203,169.99,-460.3289657063833,-0.09396647523102082,closed,False
BTC,0.06959634786062491,66653.0,63810.1,2024-03-21 00:00:00+00:00,2024-03-22 20:00:00+00:00,4638.805373954232,4440.950025365555,63810.1,-197.85534858867686,-0.04265222026765483,closed,False
ETH,1.3194795746597519,3512.820068359375,3501.96,2024-03-21 00:00:00+00:00,2024-03-29 16:00:00+00:00,4635.094329655069,4620.764639733294,3501.96,-14.329689921774843,-0.003091563817826599,closed,False
SOL,24.337289437308627,190.3000030517578,171.65,2024-03-21 00:00:00+00:00,2024-03-22 12:00:00+00:00,4631.386254191345,4177.495583370999,171.65,-453.8906708203458,-0.09800319945450038,closed,False
ETH,1.2967724905630391,3520.010009765625,3444.36,2024-03-22 00:00:00+00:00,2024-04-01 12:00:00+00:00,4564.652147170597,4466.551434897442,3444.36,-98.1007122731553,-0.021491388414769587,closed,False
ETH,1.2899403892016892,3452.2900390625,3501.96,2024-03-25 00:00:00+00:00,2024-03-29 16:00:00+00:00,4453.248356625396,4517.319594980451,3501.96,64.07123835505536,0.014387528658654818,closed,False
ETH,1.2643944051821423,3627.449951171875,3369.28,2024-03-26 00:00:00+00:00,2024-04-02 00:00:00+00:00,4586.527423339954,4260.098818534893,3369.28,-326.4286048050608,-0.07117118784549908,closed,False
BTC,0.0635805955065873,69838.0,68252.2,2024-03-30 00:00:00+00:00,2024-04-01 12:00:00+00:00,4440.341628989044,4339.515719324059,68252.2,-100.82590966498447,-0.022706791073627376,closed,False
BTC,0.06378896652457222,69955.6015625,66516.9,2024-03-31 00:00:00+00:00,2024-04-02 04:00:00+00:00,4462.395526276625,4243.0442077480575,66516.9,-219.3513185285674,-0.049155507896358926,closed,False
BTC,0.06565731479148232,65678.6015625,69233.5,2024-04-04 00:00:00+00:00,2024-04-09 12:00:00+00:00,4312.280617853405,4545.685703616091,69233.5,233.4050857626862,0.05412567187681588,closed,False
ETH,1.3157217814226074,3274.8798828125,3242.7,2024-04-04 00:00:00+00:00,2024-04-05 08:00:00+00:00,4308.830793359122,4266.4909563748615,3242.7,-42.33983698426073,-0.009826293724394084,closed,False
SOL,23.708059383380636,181.60000610351562,172.35,2024-04-04 00:00:00+00:00,2024-04-09 20:00:00+00:00,4305.383728724434,4086.0841794281637,172.35,-219.29954929627047,-0.05093612163607141,closed,False
BTC,0.06377383878412668,67891.8984375,69233.5,2024-04-05 00:00:00+00:00,2024-04-09 12:00:00+00:00,4329.726985701427,4415.286067460835,69233.5,85.55908175940749,0.01976084913482061,closed,False
ETH,1.2836557603583527,3390.18994140625,3518.2,2024-04-07 00:00:00+00:00,2024-04-09 16:00:00+00:00,4351.836846995079,4516.157633414253,3518.2,164.3207864191736,0.037758949196966395,closed,False
SOL,24.82971148566369,174.05999755859375,149.29,2024-04-12 00:00:00+00:00,2024-04-12 16:00:00+00:00,4321.859520575209,3706.827460991347,149.29,-615.0320595838621,-0.1423072769153787,closed,False
ETH,1.3312810242316273,3149.169921875,3132.42,2024-04-15 00:00:00+00:00,2024-04-24 16:00:00+00:00,4192.430159073184,4170.131201917304,3132.42,-22.29895715588009,-0.005318861927281263,closed,False
SOL,28.266371803023254,148.1999969482422,127.83,2024-04-15 00:00:00+00:00,2024-04-16 12:00:00+00:00,4189.076214945925,3613.290359337735,127.83,-575.7858556081901,-0.13744936259547683,closed,False
BTC,0.0648999778460678,62990.6015625,64600.0,2024-04-16 00:00:00+00:00,2024-04-24 12:00:00+00:00,4088.0886459167336,4192.53856885598,64600.0,104.44992293924633,0.025549818505910593,closed,False
ETH,1.329658755996071,3072.080078125,3135.57,2024-04-16 00:00:00+00:00,2024-04-25 04:00:00+00:00,4084.8181750000003,4169.238196433242,3135.57,84.42002143324135,0.020666775806548927,closed,False
SOL,30.332568330217917,134.55999755859375,147.71,2024-04-16 00:00:00+00:00,2024-04-24 20:00:00+00:00,4081.550320460001,4480.423871705324,147.71,398.87355124532314,0.09772599133369722,closed,False
SOL,28.90864820006098,143.80999755859375,128.79,2024-04-28 00:00:00+00:00,2024-04-30 08:00:00+00:00,4157.352627073015,3723.144607597029,128.79,-434.2080194759865,-0.10444339425248386,closed,False
ETH,1.3893060624252354,2925.35009765625,3068.14,2024-05-02 00:00:00+00:00,2024-05-06 16:00:00+00:00,4064.2066253900825,4262.5853531275,3068.14,198.3787277374172,0.04881118162105668,closed,False
SOL,31.230910545362146,130.02999877929688,146.43,2024-05-02 00:00:00+00:00,2024-05-08 04:00:00+00:00,4060.9552600897696,4573.142002415359,146.43,512.186742325589,0.12612469468926552,closed,False
BTC,0.06948152359329225,59729.0,62325.0,2024-05-03 00:00:00+00:00,2024-05-07 20:00:00+00:00,4150.061922703753,4330.43595795194,62325.0,180.37403524818637,0.04346297443452921,closed,False
BTC,0.06702723410188159,63248.1015625,62258.6,2024-05-05 00:00:00+00:00,2024-05-08 08:00:00+00:00,4239.34530992927,4173.021861785459,62258.6,-66.32344814381122,-0.01564473834874229,closed,False
SOL,27.85622317106469,153.82000732421875,146.43,2024-05-07 00:00:00+00:00,2024-05-08 04:00:00+00:00,4284.844452198243,4078.986554913931,146.43,-205.857897284312,-0.04804326028187587,closed,False
SOL,26.9839835756731,153.9499969482422,143.52,2024-05-10 00:00:00+00:00,2024-05-11 00:00:00+00:00,4154.184189126291,3872.741438068619,143.52,-281.442751057672,-0.06774922301094817,closed,False
BTC,0.06236166936894468,65608.796875,68023.4,2024-05-17 00:00:00+00:00,2024-05-23 12:00:00+00:00,4091.4740984130012,4242.052682711364,68023.4,150.57858429836233,0.03680301541118607,closed,False
SOL,25.196924000827554,162.25,175.14,2024-05-17 00:00:00+00:00,2024-05-21 16:00:00+00:00,4088.200919134271,4412.989254125956,175.14,324.78833499168513,0.07944529670045258,closed,False
BTC,0.06206366341036642,66995.0,67106.3,2024-05-18 00:00:00+00:00,2024-05-23 16:00:00+00:00,4157.955130177498,4164.862621966124,67106.3,6.907491788625521,0.001661271363534567,closed,False
SOL,23.972239481849467,173.30999755859375,175.14,2024-05-18 00:00:00+00:00,2024-05-21 16:00:00+00:00,4154.628766073356,4198.498008219622,175.14,43.869242146265606,0.010559124440792704,closed,False
BTC,0.06055943952803444,69944.796875,67145.4,2024-05-22 00:00:00+00:00,2024-05-24 04:00:00+00:00,4235.817696652215,4066.2876962615596,67145.4,-169.53000039065546,-0.040022969006584905,closed,False
ETH,1.1159968020114615,3792.510009765625,3780.86,2024-05-22 00:00:00+00:00,2024-05-23 20:00:00+00:00,4232.429042494894,4219.427788735523,3780.86,-13.001253759371139,-0.003071818482680876,closed,False
BTC,0.05806524993504227,70954.3984375,69241.8,2024-06-05 00:00:00+00:00,2024-06-07 16:00:00+00:00,4119.9848792640105,4020.542241498304,69241.8,-99.44263776570642,-0.024136651147969927,closed,False
BTC,0.05794246932065273,71071.296875,69317.0,2024-06-06 00:00:00+00:00,2024-06-07 20:00:00+00:00,4118.04643875869,4016.3981458996855,69317.0,-101.64829285900441,-0.024683619859722717,closed,False
SOL,23.67385109835551,173.80999755859375,161.98,2024-06-06 00:00:00+00:00,2024-06-07 16:00:00+00:00,4114.752001607683,3834.6902997660213,161.98,-280.06170184166194,-0.06806283871597571,closed,False
ETH,1.0876871884004222,3681.550048828125,3594.24,2024-06-10 00:00:00+00:00,2024-06-11 00:00:00+00:00,4004.3748215653004,3909.4087894143886,3594.24,-94.96603215091181,-0.02371557019075198,closed,False
SOL,25.51164042510864,155.97000122070312,147.59,2024-06-11 00:00:00+00:00,2024-06-11 12:00:00+00:00,3979.050588246334,3765.262916915367,147.59,-213.787671330967,-0.053728311965289315,closed,False
BTC,0.058288865370540545,67424.5,65495.2,2024-06-13 00:00:00+00:00,2024-06-14 16:00:00+00:00,3930.097603176011,3817.640849678451,65495.2,-112.45675349755993,-0.02861423935290584,closed,False
ETH,1.1216182210492265,3501.14990234375,3523.65,2024-06-13 00:00:00+00:00,2024-06-17 08:00:00+00:00,3926.95352509347,3952.1899350670774,3523.65,25.23640997360735,0.006426460056719584,closed,False
SOL,25.898040423309226,151.50999450683594,141.69,2024-06-13 00:00:00+00:00,2024-06-14 16:00:00+00:00,3923.8119622733957,3669.493410806322,141.69,-254.31855146707358,-0.06481415366288994,closed,False
SOL,26.19925174216498,147.27999877929688,135.61,2024-06-17 00:00:00+00:00,2024-06-18 00:00:00+00:00,3858.6257646045497,3552.880544745747,135.61,-305.74521985880256,-0.07923681603523859,closed,False
SOL,28.490535812670615,132.5399932861328,128.55,2024-06-21 00:00:00+00:00,2024-06-23 20:00:00+00:00,3776.13542532969,3662.4584656650227,128.55,-113.67695966466727,-0.030104047355436748,closed,False
SOL,27.60145128053206,135.77000427246094,147.53,2024-06-25 00:00:00+00:00,2024-06-27 12:00:00+00:00,3747.4491582839605,4072.0420737237173,147.53,324.5929154397568,0.0866170298060548,closed,False
BTC,0.06071417171582636,61917.1015625,59979.9,2024-06-26 00:00:00+00:00,2024-06-28 16:00:00+00:00,3759.2455364118855,3641.6298532322003,59979.9,-117.61568317968522,-0.0312870447116223,closed,False
ETH,1.1065692197617598,3394.489990234375,3380.24,2024-06-26 00:00:00+00:00,2024-06-29 16:00:00+00:00,3756.238139982756,3740.469528601151,3380.24,-15.768611381604842,-0.004197979679125784,closed,False
SOL,27.108943533410617,138.4499969482422,147.53,2024-06-26 00:00:00+00:00,2024-06-27 12:00:00+00:00,3753.2331494707696,3999.382406392096,147.53,246.14925692132647,0.06558325771902423,closed,False
BTC,0.062406614106577746,61769.69921875,59979.9,2024-06-28 00:00:00+00:00,2024-06-28 16:00:00+00:00,3854.837782623908,3743.142375940788,59979.9,-111.69540668311993,-0.02897538443422934,closed,False
ETH,1.1146766227896254,3455.489990234375,3364.52,2024-06-28 00:00:00+00:00,2024-06-30 00:00:00+00:00,3851.753912397809,3750.3518126791782,3364.52,-101.40209971863078,-0.02632621450509686,closed,False
SOL,26.108625016316736,147.41000366210938,140.42,2024-06-28 00:00:00+00:00,2024-06-30 04:00:00+00:00,3848.6725092678907,3666.173076984876,140.42,-182.4994322830148,-0.04741880007808993,closed,False
BTC,0.05884218287661601,63105.30078125,60881.0,2024-07-02 00:00:00+00:00,2024-07-03 00:00:00+00:00,3713.2536490541715,3582.3709357112593,60881.0,-130.8827133429122,-0.035247447579092865,closed,False
BTC,0.06527219004338566,56398.30078125,55177.9,2024-07-06 00:00:00+00:00,2024-07-08 00:00:00+00:00,3681.2406067177762,3601.5822730071327,55177.9,-79.65833371064355,-0.021638991367550833,closed,False
ETH,1.234331533423408,2979.989990234375,3068.51,2024-07-06 00:00:00+00:00,2024-07-12 08:00:00+00:00,3678.2956142324024,3787.5586656790806,3068.51,109.26305144667822,0.02970480431858372,closed,False
SOL,27.334172201569352,134.4600067138672,130.8,2024-07-06 00:00:00+00:00,2024-07-08 00:00:00+00:00,3675.3529777410167,3575.309807382545,130.8,-100.0431703584718,-0.0272200169519395,closed,False
BTC,0.06474209596940501,57943.5,65525.4,2024-07-07 00:00:00+00:00,2024-07-23 16:00:00+00:00,3751.3836378032192,4242.251634074127,65525.4,490.8679962709075,0.13084985265819304,closed,False
BTC,0.06366304199770031,57157.1015625,65900.8,2024-07-09 00:00:00+00:00,2024-07-23 20:00:00+00:00,3638.79495724026,4195.4451991350425,65900.8,556.6502418947825,0.15297653438460243,closed,False
ETH,1.185848891343005,3066.06005859375,3068.51,2024-07-09 00:00:00+00:00,2024-07-12 08:00:00+00:00,3635.8839212744674,3638.7891931554796,3068.51,2.9052718810121405,0.0007990551799557371,closed,False
BTC,0.060147799533372515,62679.69921875,65525.4,2024-07-15 00:00:00+00:00,2024-07-23 16:00:00+00:00,3770.0459834214607,3941.2085295631105,65525.4,171.16254614164973,0.045400652112554125,closed,False
ETH,1.1308938176735512,3331.02001953125,3416.82,2024-07-15 00:00:00+00:00,2024-07-24 12:00:00+00:00,3767.0299466347224,3864.060691410538,3416.82,97.03074477581549,0.025757890473500997,closed,False
ETH,1.1997530275059372,3236.10009765625,3230.87,2024-07-26 00:00:00+00:00,2024-07-31 20:00:00+00:00,3882.520889475345,3876.246204574165,3230.87,-6.2746849011800805,-0.0016161368038455023,closed,False
BTC,0.0572323709049304,67825.0,67292.5,2024-07-27 00:00:00+00:00,2024-07-29 16:00:00+00:00,3881.7855566269045,3851.3093191200287,67292.5,-30.476237506875805,-0.00785108735716928,closed,False
ETH,1.1949180683552723,3245.97998046875,3178.21,2024-07-27 00:00:00+00:00,2024-08-01 00:00:00+00:00,3878.6801281816033,3797.7005073509226,3178.21,-80.97962083068069,-0.02087813847868023,closed,False
BTC,0.057017840248226384,67945.0,67292.5,2024-07-28 00:00:00+00:00,2024-07-29 16:00:00+00:00,3874.077155665742,3836.8730149037738,67292.5,-37.20414076196812,-0.009603355655309545,closed,False
BTC,0.05930643412805903,64526.3984375,61409.9,2024-08-02 00:00:00+00:00,2024-08-02 20:00:00+00:00,3826.8305984544845,3642.0020964943888,61409.9,-184.82850196009576,-0.04829806211822942,closed,False
BTC,0.06794058483303156,55694.1015625,58717.7,2024-08-06 00:00:00+00:00,2024-08-11 20:00:00+00:00,3783.8898319065065,3989.314824971915,58717.7,205.42499306540867,0.054289369456062,closed,False
SOL,27.257317691867716,138.7100067138672,148.74,2024-08-06 00:00:00+00:00,2024-08-11 12:00:00+00:00,3780.862720040982,4054.253583217322,148.74,273.3908631763402,0.07230912186448728,closed,False
BTC,0.0679076635462347,56918.1015625,58540.1,2024-08-07 00:00:00+00:00,2024-08-12 00:00:00+00:00,3865.175290596666,3975.3215208686584,58540.1,110.14623027199241,0.02849708538186095,closed,False
ETH,1.5385682522925654,2510.179931640625,2679.02,2024-08-07 00:00:00+00:00,2024-08-26 16:00:00+00:00,3862.083150364188,4121.85514930699,2679.02,259.77199894280193,0.0672621455388152,closed,False
BTC,0.06169754065779972,64150.6015625,62854.7,2024-08-25 00:00:00+00:00,2024-08-26 20:00:00+00:00,3957.9343481246538,3877.9803605826005,62854.7,-79.95398754205326,-0.020200938294981322,closed,False
ETH,1.4308184959493309,2763.989990234375,2679.02,2024-08-25 00:00:00+00:00,2024-08-26 16:00:00+00:00,3954.768000646154,3833.19139496385,2679.02,-121.57660568230403,-0.0307417794577179,closed,False
SOL,24.954872333016628,158.35000610351562,146.87,2024-08-25 00:00:00+00:00,2024-08-27 20:00:00+00:00,3951.6041862456364,3665.1219777001897,146.87,-286.4822085454466,-0.07249769841387614,closed,False
ETH,1.510669479688051,2523.580078125,2427.5,2024-08-29 00:00:00+00:00,2024-09-01 20:00:00+00:00,3812.295403572225,3667.150161942744,2427.5,-145.145241629481,-0.03807292622011294,closed,False
BTC,0.06446475123481181,59060.6015625,58189.9,2024-08-30 00:00:00+00:00,2024-09-01 12:00:00+00:00,3807.3269875049,3751.197327152402,58189.9,-56.12966035249792,-0.01474253735933567,closed,False
ETH,1.5112966059646549,2517.22998046875,2422.26,2024-08-30 00:00:00+00:00,2024-09-03 20:00:00+00:00,3804.281125914896,3660.753331522701,2422.26,-143.52779439219512,-0.03772796742450992,closed,False
BTC,0.06356702854818087,59095.5,56642.9,2024-09-03 00:00:00+00:00,2024-09-04 00:00:00+00:00,3756.525335569023,3600.620742028272,56642.9,-155.90459354075074,-0.04150234049123881,closed,False
ETH,1.4919965204132375,2515.77001953125,2400.18,2024-09-03 00:00:00+00:00,2024-09-04 04:00:00+00:00,3753.5201153005673,3581.060106373495,2400.18,-172.46000892707252,-0.04594620612903325,closed,False
SOL,27.677052994191722,135.50999450683594,125.09,2024-09-03 00:00:00+00:00,2024-09-06 16:00:00+00:00,3750.5172992083276,3462.1224576870472,125.09,-288.39484152128034,-0.07689468372327085,closed,False
SOL,27.539076905718684,131.55999755859375,125.02,2024-09-05 00:00:00+00:00,2024-09-06 20:00:00+00:00,3623.0408904822757,3442.9353023060976,125.02,-180.10558817617812,-0.04971116628832849,closed,False
SOL,27.62163755831195,130.72999572753906,144.76,2024-09-06 00:00:00+00:00,2024-09-22 20:00:00+00:00,3610.9765599857537,3998.508101211051,144.76,387.53154122529713,0.10732042559335418,closed,False
BTC,0.06485908898266678,54367.0,59135.1,2024-09-08 00:00:00+00:00,2024-09-15 20:00:00+00:00,3526.1940907206445,3835.4488142412247,59135.1,309.2547235205802,0.08770212743943943,closed,False
BTC,0.0641419470595699,55117.0,58565.0,2024-09-09 00:00:00+00:00,2024-09-16 00:00:00+00:00,3535.311696082314,3756.473129543711,58565.0,221.16143346139688,0.06255783152203491,closed,False
ETH,1.5332890375355552,2303.860107421875,2372.88,2024-09-09 00:00:00+00:00,2024-09-15 16:00:00+00:00,3532.4834467254477,3638.310711705059,2372.88,105.8272649796113,0.02995831872268542,closed,False
BTC,0.059404709327646646,62110.8984375,64557.4,2024-09-19 00:00:00+00:00,2024-09-30 00:00:00+00:00,3689.67986775867,3835.013489128757,64557.4,145.33362137008726,0.039389222528503944,closed,False
BTC,0.058744324100755266,63700.0,64555.8,2024-09-20 00:00:00+00:00,2024-09-30 04:00:00+00:00,3742.0134452181105,3792.28688367754,64555.8,50.2734384594296,0.013434863127943494,closed,False
ETH,1.4837498168403818,2519.97998046875,2629.69,2024-09-20 00:00:00+00:00,2024-09-30 00:00:00+00:00,3739.0198344619366,3901.8019689085177,2629.69,162.78213444658104,0.043536044646312014,closed,False
BTC,0.058979829524115714,64366.30078125,63843.8,2024-09-23 00:00:00+00:00,2024-09-30 08:00:00+00:00,3796.313447176081,3765.4964862497304,63843.8,-30.816960926350475,-0.0081176018142743,closed,False
SOL,24.36479282491906,156.14999389648438,149.52,2024-09-30 00:00:00+00:00,2024-10-01 12:00:00+00:00,3804.562250900218,3643.0239272795234,149.52,-161.53832362069443,-0.042459109082121596,closed,False
BTC,0.06021819467373964,61892.1015625,62234.6,2024-10-05 00:00:00+00:00,2024-10-07 20:00:00+00:00,3727.0306206574905,3747.6553523332464,62234.6,20.62473167575581,0.005533824047873633,closed,False
ETH,1.5516870817337354,2400.0,2415.87,2024-10-05 00:00:00+00:00,2024-10-09 16:00:00+00:00,3724.048996160965,3748.674451986409,2415.87,24.625455825444078,0.006612548828124948,closed,False
SOL,26.250933029728646,141.75,143.06,2024-10-05 00:00:00+00:00,2024-10-08 04:00:00+00:00,3721.0697569640356,3755.458415143788,143.06,34.38865817975238,0.009241605351631346,closed,False
BTC,0.06022952396987887,61891.5,62234.6,2024-10-06 00:00:00+00:00,2024-10-07 20:00:00+00:00,3727.6955827817583,3748.360426564455,62234.6,20.664843782696607,0.005543597464918436,closed,False
BTC,0.05938072350347922,62700.0,65979.4,2024-10-13 00:00:00+00:00,2024-10-15 12:00:00+00:00,3723.171363668147,3917.9044155430765,65979.4,194.73305187492952,0.052303005382775186,closed,False
BTC,0.05738720378274694,65381.0,67313.9,2024-10-15 00:00:00+00:00,2024-10-21 12:00:00+00:00,3752.032770519778,3862.9564070439433,67313.9,110.92363652416543,0.029563610796714584,closed,False
ETH,1.4362177501284206,2610.35009765625,2665.78,2024-10-15 00:00:00+00:00,2024-10-21 20:00:00+00:00,3749.0311443033625,3828.640596014033,2665.78,79.60945171067033,0.02123467334530858,closed,False
SOL,24.12436855252841,155.27999877929688,151.28,2024-10-15 00:00:00+00:00,2024-10-17 08:00:00+00:00,3746.0319193879195,3649.5344451778055,151.28,-96.49747421011398,-0.02575991777077039,closed,False
ETH,1.4383319740832745,2616.610107421875,2641.88,2024-10-16 00:00:00+00:00,2024-10-22 00:00:00+00:00,3763.5539812143543,3799.9003071365933,2641.88,36.346325922238975,0.009657447748500584,closed,False
BTC,0.0554554395279963,67513.796875,67313.9,2024-10-18 00:00:00+00:00,2024-10-21 12:00:00+00:00,3744.007279906988,3732.921824194466,67313.9,-11.085455712522162,-0.0029608531404344803,closed,False
SOL,22.674981147997904,165.3699951171875,167.87,2024-10-23 00:00:00+00:00,2024-10-25 16:00:00+00:00,3749.761521726732,3806.4489745967267,167.87,56.68745286999456,0.015117615491422102,closed,False
BTC,0.05637867597540575,67160.1015625,66606.8,2024-10-24 00:00:00+00:00,2024-10-25 20:00:00+00:00,3786.397604467529,3755.2030187752935,66606.8,-31.194585692235705,-0.008238592179392242,closed,False
SOL,21.72975976750998,174.11000061035156,167.87,2024-10-24 00:00:00+00:00,2024-10-25 16:00:00+00:00,3783.3684863839553,3647.7746660695575,167.87,-135.59382031439782,-0.035839443290387726,closed,False
